p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	6.39527277148915	0.649	0.249	0	10	Sfxn5
0	6.24633707565323	0.341	0.157	0	10	Igdcc4
0	6.2101289396462	0.778	0.38	0	10	Gabrb1
0	6.11572609468843	0.284	0.154	0	10	A330093E20Rik
0	5.52019365704947	0.802	0.31	0	10	Farp1
0	4.45437144399689	0.719	0.383	0	10	Gnao1
0	4.32014729334382	0.701	0.282	0	10	Sash1
0	3.72451802484257	0.726	0.199	0	10	Rgs20
0	3.69349754926053	0.746	0.393	0	10	Pbx1
0	3.63533777697569	0.337	0.144	0	10	Adamts9
0	2.91715796332475	0.85	0.344	0	10	Dtna
0	2.7888810082031	0.732	0.378	0	10	Mdga2
0	2.78870633558988	0.787	0.442	0	10	Lsamp
0	2.66443643697249	0.823	0.382	0	10	Macf1
0	2.65690153127122	0.838	0.279	0	10	Ptprz1
0	2.46224609162114	0.727	0.258	0	10	Grm3
0	2.4148536766123	0.263	0.132	0	10	Gpld1
0	2.40369272562005	0.915	0.488	0	10	Ly6c1
0	2.30932839743829	0.258	0.073	0	10	P2rx6
0	2.08513321883528	0.951	0.376	0	10	Nrxn1
0	1.7858691417787	0.889	0.378	0	10	Cldn5
0	1.68881671947518	0.435	0.241	0	10	Npas2
0	1.65847695661394	0.61	0.228	0	10	Hba-a1
0	1.57114212724513	0.264	0.119	0	10	Abcd2
0	1.46458100853069	0.925	0.341	0	10	Ntm
0	1.36827545508252	0.287	0.158	0	10	Zfp423
0	1.36566690817639	0.514	0.159	0	10	Wfdc1
0	1.26830147851483	0.708	0.179	0	10	Rorb
7.1135290360336e-304	0.995994852128724	0.677	0.375	2.13405871081008e-300	10	Trim9
8.31677570737413e-304	3.42056722416919	0.442	0.303	2.49503271221224e-300	10	Cep85l
5.67098099834838e-302	6.80401688752568	0.273	0.129	1.70129429950451e-298	10	Soat1
8.43241600173839e-296	3.98985096144352	0.252	0.096	2.52972480052152e-292	10	Mamdc2
3.49582689147797e-291	5.62221942251663	0.702	0.421	1.04874806744339e-287	10	Son
1.70145482742033e-280	3.72481575182015	0.502	0.282	5.10436448226099e-277	10	Camk2g
4.26639427306475e-274	3.01888969447319	0.254	0.205	1.27991828191943e-270	10	Lifr
4.68878269252115e-264	1.94894321085215	0.44	0.271	1.40663480775634e-260	10	Arhgef4
1.60775075461967e-244	5.466111257631	0.408	0.283	4.82325226385902e-241	10	Mgll
7.34014160034116e-244	2.11933565849148	0.46	0.335	2.20204248010235e-240	10	Ddhd1
5.20050443140758e-243	1.41455156586976	0.684	0.409	1.56015132942227e-239	10	B3galt1
4.95418259815186e-241	6.53908776579303	0.395	0.247	1.48625477944556e-237	10	Vcl
5.81468724192411e-226	5.9397635404027	0.545	0.34	1.74440617257723e-222	10	Kcnn2
5.35394561007444e-224	0.659448486591508	0.371	0.239	1.60618368302233e-220	10	Pcdhga7
1.06844218091621e-221	4.62668783444115	0.681	0.411	3.20532654274862e-218	10	Tnik
3.05460226609115e-205	0.668287016832405	0.488	0.325	9.16380679827346e-202	10	Lpp
4.97964783026786e-205	5.55183119549482	0.619	0.254	1.49389434908036e-201	10	Acsl3
3.70698822510595e-197	1.757941860333	0.613	0.288	1.11209646753179e-193	10	Myo6
1.06078118681945e-179	5.57466688643071	0.61	0.157	3.18234356045835e-176	10	Nwd1
5.19273007631158e-171	0.349290142346161	0.375	0.288	1.55781902289347e-167	10	Phkb
1.49661875920162e-162	1.9746729187144	0.289	0.193	4.48985627760487e-159	10	Ugp2
3.24057696158374e-162	3.51035004323725	0.425	0.228	9.72173088475123e-159	10	Scg3
4.61065135730186e-161	3.10844964435942	0.599	0.268	1.38319540719056e-157	10	Nhsl1
1.31446234840356e-150	3.0792179260993	0.469	0.314	3.94338704521068e-147	10	Arhgap5
7.30446249821486e-150	3.11710737737098	0.551	0.293	2.19133874946446e-146	10	Cmss1
1.44167324313065e-146	6.20042782400995	0.543	0.229	4.32501972939195e-143	10	Ttyh1
4.29933857666319e-144	3.55112920435903	0.274	0.215	1.28980157299896e-140	10	Adamts20
2.80876625711189e-137	2.72746247347806	0.264	0.134	8.42629877133566e-134	10	Gm5089.1
3.98791195661793e-137	3.07864339607552	0.576	0.187	1.19637358698538e-133	10	Paqr8
3.38716110756256e-134	11.2331265544085	0.312	0.127	1.01614833226877e-130	10	4930488L21Rik
3.99010723756342e-133	2.91683657042288	0.264	0.098	1.19703217126903e-129	10	Gm44579
8.25628145782128e-130	1.78663220087987	0.276	0.176	2.47688443734638e-126	10	Agl
7.57254910284125e-125	0.522399127890701	0.6	0.387	2.27176473085238e-121	10	Cadm1
1.68902283910188e-124	1.64839066406861	0.255	0.272	5.06706851730565e-121	10	Mir9-3hg
8.17008715197953e-124	2.84035258734944	0.255	0.104	2.45102614559386e-120	10	Fignl2
1.98964438544458e-110	2.52904763877404	0.595	0.148	5.96893315633373e-107	10	Prdm16
1.68845738717201e-103	5.98315235331184	0.271	0.15	5.06537216151604e-100	10	Rftn2
1.27146233225148e-101	3.03055483946332	0.265	0.111	3.81438699675445e-98	10	Gm41492
5.42988029489379e-99	9.15432628894344	0.309	0.209	1.62896408846814e-95	10	Ttyh3
2.54750002034768e-85	7.40107535185552	0.254	0.148	7.64250006104305e-82	10	Gna13
7.0845605261809e-85	9.07228855680143	0.272	0.102	2.12536815785427e-81	10	Acsf2
5.08510609250307e-84	11.8503786097632	0.543	0.192	1.52553182775092e-80	10	Bcan
4.00255364992837e-79	3.41910506116916	0.261	0.112	1.20076609497851e-75	10	Padi2
4.48429841391555e-79	1.31820522294031	0.309	0.117	1.34528952417467e-75	10	Tnc
4.99602266704098e-77	6.68772910096769	0.304	0.126	1.49880680011229e-73	10	Slc38a3
1.730831522866e-74	2.98527740562705	0.33	0.3	5.19249456859799e-71	10	Znrf3
8.08999484187401e-74	0.355239932710489	0.307	0.297	2.4269984525622e-70	10	Astn2
1.90252175541332e-73	7.26744027490821	0.271	0.128	5.70756526623997e-70	10	B930095G15Rik
1.28676833038988e-69	9.06304893693211	0.274	0.139	3.86030499116964e-66	10	Sh3pxd2b
1.49083467824265e-66	3.65957931955118	0.299	0.089	4.47250403472795e-63	10	Erbb2
5.50101001055468e-66	5.03368261410458	0.499	0.338	1.6503030031664e-62	10	Prkd1
2.19194473799019e-63	4.447152162987	0.562	0.338	6.57583421397058e-60	10	Grid2
5.07806211273269e-61	1.85262823220275	0.494	0.208	1.52341863381981e-57	10	Apoe
1.93907247431132e-59	6.51071444896286	0.433	0.23	5.81721742293397e-56	10	Glud1
4.00265604461262e-59	4.34710054105378	0.317	0.131	1.20079681338379e-55	10	Acsbg1
7.05335969596189e-57	7.14553381806239	0.295	0.122	2.11600790878857e-53	10	F3
2.38458274529086e-56	2.77738420148952	0.549	0.135	7.15374823587259e-53	10	Gli2
2.76610134440042e-55	1.0257628253892	0.297	0.101	8.29830403320127e-52	10	Frem2
1.26576858727395e-54	0.30683092447638	0.252	0.096	3.79730576182184e-51	10	Aass
3.89963589710906e-52	3.38479778643664	0.537	0.125	1.16989076913272e-48	10	Rmst
1.38562848242288e-50	16.6871789577335	0.27	0.136	4.15688544726863e-47	10	Adgrg1
4.8392855302238e-50	4.43184304743926	0.528	0.13	1.45178565906714e-46	10	Fam20a
3.55892534706284e-48	4.18654596032697	0.312	0.146	1.06767760411885e-44	10	Lrp4
3.85753562334066e-46	3.59264536043221	0.257	0.073	1.1572606870022e-42	10	Pdgfd
2.3896860262504e-43	1.36923768320402	0.443	0.138	7.16905807875119e-40	10	Atp1b2
5.85196093246359e-43	6.96631290974593	0.296	0.12	1.75558827973908e-39	10	Axl
2.03435325653238e-42	4.35897226697265	0.295	0.109	6.10305976959714e-39	10	Slc9a3r1
1.79497998990937e-40	1.0355584168462	0.514	0.155	5.38493996972811e-37	10	Rfx4
2.35958154429448e-40	3.77479639846296	0.526	0.157	7.07874463288344e-37	10	Gli3
1.05613403315635e-36	2.48708981342437	0.485	0.104	3.16840209946904e-33	10	Bmpr1b
2.67446088666052e-34	3.17245562275617	0.273	0.076	8.02338265998156e-31	10	Zic2
8.68760109837392e-34	0.795019718772469	0.403	0.137	2.60628032951218e-30	10	Slc27a1
6.94159056596068e-33	5.35839524726745	0.519	0.263	2.08247716978821e-29	10	Pard3b
8.27001848258775e-31	2.92280112616677	0.281	0.123	2.48100554477632e-27	10	Palld
3.72632509835767e-30	7.08762453866859	0.332	0.121	1.1178975295073e-26	10	Fgd6
2.21938162680967e-29	4.02339067378436	0.284	0.108	6.658144880429e-26	10	Irak2
3.91517332116607e-29	4.22818795064147	0.424	0.191	1.17455199634982e-25	10	Asrgl1
5.12166080971e-29	6.55135179307183	0.332	0.167	1.536498242913e-25	10	Notch1
1.13638637406615e-28	8.20419645707232	0.325	0.115	3.40915912219844e-25	10	9430041J12Rik
3.3511045018872e-28	1.33333580422565	0.271	0.117	1.00533135056616e-24	10	Psd2
6.78728013205589e-27	10.5937809311781	0.34	0.121	2.03618403961677e-23	10	Celrr
4.20979660277588e-26	3.09829244035434	0.514	0.193	1.26293898083276e-22	10	Kank1
6.46672034858949e-26	5.53525102391212	0.307	0.281	1.94001610457685e-22	10	Pik3r1
9.31898296207927e-26	3.93945042422346	0.472	0.154	2.79569488862378e-22	10	Fads2
2.11369190456443e-24	9.81212439655706	0.219	0.3	6.34107571369329e-21	10	Wdr17
2.59335568759039e-23	4.28361251267133	0.332	0.149	7.78006706277116e-20	10	St3gal4
5.44718269059524e-23	0.904471142924361	0.344	0.136	1.63415480717857e-19	10	Megf10
1.86377455900213e-21	2.21080964931141	0.268	0.111	5.59132367700639e-18	10	Acat3
3.55631704016284e-21	0.779275999443474	0.342	0.113	1.06689511204885e-17	10	Aox1
8.12721693322169e-21	2.97831617951602	0.334	0.124	2.43816507996651e-17	10	Pcsk6
8.6807818749436e-20	0.43968787010172	0.482	0.374	2.60423456248308e-16	10	Sema6d
1.30990715546144e-19	7.29855067002908	0.345	0.12	3.92972146638431e-16	10	Lgi4
3.04627934118236e-18	4.32242161515579	0.359	0.137	9.13883802354709e-15	10	Pbxip1
4.96791729885501e-18	3.61465113183577	0.318	0.104	1.4903751896565e-14	10	S1pr1
7.58102667179047e-17	2.15083099279018	0.334	0.104	2.27430800153714e-13	10	Aqp4
1.44822354224301e-16	1.74383154771559	0.342	0.126	4.34467062672904e-13	10	Gm9750
3.95217370179567e-16	4.73217833984679	0.332	0.169	1.1856521105387e-12	10	Emx2os
6.85313513776567e-16	7.36878671501455	0.451	0.14	2.0559405413297e-12	10	Utp14b
1.01707241203401e-15	1.77054234344172	0.256	0.102	3.05121723610203e-12	10	Gadl1
2.15101450213281e-15	7.27801085331205	0.332	0.119	6.45304350639842e-12	10	Cbs
7.65160532924588e-15	3.41563531936924	0.428	0.134	2.29548159877376e-11	10	Pnpla7
2.87388301523382e-14	8.56809024546329	0.298	0.144	8.62164904570147e-11	10	Tmc7
1.27946542148449e-13	2.65376336980378	0.357	0.114	3.83839626445346e-10	10	Egfr
1.81627887900954e-11	2.55089769307099	0.252	0.102	5.44883663702861e-08	10	Chrdl1
2.46080560794906e-09	15.099291697269	0.298	0.097	7.38241682384718e-06	10	Fam107a
2.46572381301121e-09	3.31120393781755	0.294	0.121	7.39717143903364e-06	10	Gprc5b
5.95630852266429e-09	4.8221677404251	0.298	0.136	1.78689255679929e-05	10	Acss1
1.21678837641129e-07	7.25659614282603	0.446	0.147	0.000365036512923386	10	Gja1
3.8902937002651e-06	3.04398975838704	0.362	0.191	0.0116708811007953	10	Cspg5
9.66451448052057e-06	11.4234781917319	0.411	0.149	0.0289935434415617	10	Lhfp
7.89587279582305e-05	3.56326286740158	0.375	0.116	0.236876183874691	10	Ntsr2
0.000119850827503593	11.7494641086059	0.295	0.136	0.359552482510779	10	Trp53bp2
0.000406121021205247	12.0264901400036	0.401	0.137	1	10	Fgfr3
0.000614473761605255	2.09492333335177	0.333	0.16	1	10	Pcdhgc3
0.00104865839824164	19.7419092695959	0.284	0.148	1	10	Tprkb
0.00256993336412024	13.7994449934393	0.334	0.15	1	10	Aldoc
0.00329135747630239	4.52525098716603	0.31	0.092	1	10	Gm38562
0	11.9427931395336	0.777	0.268	0	11	Nrp2
0	10.0582586822759	0.871	0.289	0	11	Ptpro
0	8.7150042130642	0.752	0.335	0	11	Hecw1
0	8.38418779336543	0.682	0.243	0	11	Fgfr1
0	7.74576359134718	0.793	0.25	0	11	Prox1
0	7.11845965860159	0.692	0.274	0	11	Plppr1
0	7.0412890022181	0.834	0.206	0	11	Tspan18
0	7.03050293117312	0.797	0.098	0	11	Sema3c
0	5.79938345967648	0.645	0.224	0	11	Ablim3
0	5.3767617932619	0.844	0.363	0	11	Sema6d
0	4.73663118959838	0.762	0.31	0	11	Syn3
0	4.0874201914936	0.993	0.441	0	11	Zbtb20
0	3.77491060719982	0.639	0.215	0	11	Rerg
0	3.49829854932791	0.974	0.403	0	11	Ctnna2
0	2.26953724124249	0.917	0.326	0	11	Plxna2
0	1.52614634315035	0.718	0.306	0	11	Sorcs2
0	1.05895751997849	0.677	0.273	0	11	Sh3kbp1
0	0.848707711814896	0.488	0.075	0	11	Tacr1
0	0.744877042412661	0.779	0.305	0	11	Gm45552
4.87274225265508e-304	7.09048648291067	0.643	0.09	1.46182267579652e-300	11	Adamts18
1.6723318599432e-303	0.349211757031879	0.688	0.413	5.01699557982959e-300	11	Slit3
1.44858478079298e-266	12.1124783903341	0.319	0.115	4.34575434237894e-263	11	Gfra2
7.2066037850141e-159	8.48034779000243	0.523	0.053	2.16198113550423e-155	11	Pappa2
6.62546790051925e-148	3.51721473099417	0.391	0.123	1.98764037015578e-144	11	Vav2
1.12717755227556e-138	6.41642754635865	0.485	0.185	3.38153265682668e-135	11	Dpysl5
1.91748958456375e-122	2.98798078925797	0.389	0.193	5.75246875369124e-119	11	Pcdhga10
5.53402368395328e-79	4.40330790003305	0.47	0.176	1.66020710518598e-75	11	Clcn5
5.63956982024619e-72	15.4514147526009	0.44	0.124	1.69187094607386e-68	11	Triobp
7.78794056291122e-63	2.14795702341446	0.487	0.076	2.33638216887337e-59	11	St8sia2
6.05483566384747e-62	4.43653429614314	0.497	0.287	1.81645069915424e-58	11	Cep112
7.17034759457352e-60	0.500324702881171	0.419	0.237	2.15110427837206e-56	11	Atp11c
2.47354265580828e-59	1.9786059006433	0.306	0.096	7.42062796742485e-56	11	Gm43720
5.39498156016398e-58	1.87588150879265	0.257	0.102	1.61849446804919e-54	11	Gm26728
1.02295931965468e-50	2.87434924479844	0.419	0.162	3.06887795896404e-47	11	Rarb
1.67718596705487e-40	6.29111646812053	0.262	0.213	5.0315579011646e-37	11	Pcdha5
1.16778955580351e-32	5.43321852200069	0.298	0.19	3.50336866741052e-29	11	Hunk
2.09783910819444e-29	0.893657492746271	0.319	0.113	6.29351732458331e-26	11	Fmnl3
3.60532381839495e-29	1.15271252996055	0.347	0.278	1.08159714551849e-25	11	Pcdhga2
2.23468247683814e-26	1.28213419833457	0.294	0.275	6.70404743051442e-23	11	Pcdhgb2
4.15582758109684e-12	1.21882449587694	0.469	0.077	1.24674827432905e-08	11	Igfbpl1
4.63081885813184e-05	3.78046897797878	0.42	0.125	0.138924565743955	11	Gpc2
0.00119052327420071	3.34662529113573	0.336	0.074	1	11	Lemd1
0	14.3792145511063	0.728	0.345	0	12	Tenm4
0	4.87060252896655	0.847	0.288	0	12	Fam189a1
0	4.4750778441316	0.822	0.368	0	12	Dmd
0	4.17288364558958	0.903	0.175	0	12	Gm2164
0	3.93565605281627	0.925	0.217	0	12	Tenm3
0	3.63069868739422	0.718	0.18	0	12	Mpped1
0	2.62504252325634	0.717	0.354	0	12	R3hdm1
0	2.05155860002679	0.793	0.197	0	12	Gm10754
0	1.12403647512765	0.767	0.24	0	12	Sorcs3
2.98345838132106e-125	2.93066556206922	0.655	0.444	8.95037514396319e-122	12	Dlg2
2.61738600446955e-80	1.01667659318605	0.164	0.312	7.85215801340864e-77	12	Pcdhga4
3.11825818729501e-69	0.56391856654375	0.443	0.149	9.35477456188503e-66	12	Ptpru
1.99158873702194e-36	2.20222460635651	0.454	0.128	5.97476621106582e-33	12	Mei4
1.88267682218195e-35	0.635385359167996	0.25	0.345	5.64803046654584e-32	12	Prkca
0.000192545093941556	9.58663304917814	0.321	0.092	0.577635281824668	12	Wdr95
0	26.9880403108179	0.978	0.283	0	13	Dock10
0	24.6573653229467	0.913	0.318	0	13	Sept7
0	22.4783110183615	0.812	0.251	0	13	Pak1
0	22.4443069184139	0.745	0.102	0	13	Ccp110
0	22.0692053199994	0.771	0.122	0	13	Synj2
0	21.9735402547351	0.812	0.076	0	13	Sec14l5
0	21.2125073654999	0.677	0.151	0	13	Ypel2
0	20.5920013066205	0.695	0.083	0	13	Sept4
0	19.880240423942	0.952	0.284	0	13	Map7
0	19.2996089748691	0.853	0.078	0	13	Plekhh1
0	19.1356844891204	0.8	0.115	0	13	Arhgef10
0	19.0564365294745	0.909	0.24	0	13	Zfp536
0	18.1963752399878	0.779	0.347	0	13	Pak7
0	16.8413045714004	0.961	0.362	0	13	Phlpp1
0	16.5564947729269	0.746	0.236	0	13	Cdk19
0	15.9029249517755	0.973	0.302	0	13	Plcl1
0	15.6102945071719	0.963	0.319	0	13	Frmd5
0	15.4065564776559	0.624	0.143	0	13	Pik3c2b
0	14.6095456628178	0.755	0.134	0	13	Cntn2
0	14.3759034408779	0.572	0.153	0	13	Rcbtb1
0	14.3056774427308	0.695	0.087	0	13	Pstpip2
0	14.3011052842734	0.898	0.337	0	13	Fnbp1
0	13.4249056759268	0.802	0.09	0	13	Pde8a
0	13.3564689050715	0.87	0.281	0	13	Ttll7
0	13.2969260585918	0.896	0.212	0	13	Arhgap23
0	13.2036174879139	0.816	0.272	0	13	Ppp1r16b
0	13.0125284568487	0.997	0.242	0	13	Pde4b
0	12.9705016223916	0.972	0.354	0	13	Slc24a2
0	12.1426474593005	0.741	0.26	0	13	Vmp1
0	11.7076107413275	0.764	0.234	0	13	Erbin
0	11.6815599820369	0.631	0.157	0	13	Wscd1
0	11.3551769836684	0.989	0.337	0	13	Pcdh9
0	11.2218817865904	0.872	0.353	0	13	Prickle2
0	11.1602115450498	0.917	0.346	0	13	St6galnac3
0	10.9889323393139	0.587	0.135	0	13	Tubb4a
0	10.9308836760793	0.746	0.211	0	13	Slc12a2
0	10.7554962576841	0.612	0.225	0	13	Bcl2l1
0	10.7090850098623	0.779	0.296	0	13	Ppp2r3a
0	10.5405418240881	0.635	0.14	0	13	Adipor2
0	10.5286457253252	0.951	0.12	0	13	Prr5l
0	10.0395159790135	0.727	0.077	0	13	Sytl2
0	9.70135471810702	0.802	0.232	0	13	Clmn
0	9.69186654569955	0.756	0.095	0	13	Mog
0	9.55001646302621	0.644	0.084	0	13	A230001M10Rik
0	9.37471321380065	0.905	0.265	0	13	Ano4
0	9.24677937134283	0.744	0.097	0	13	Gm20425
0	9.17129013430369	0.687	0.301	0	13	Hipk2
0	8.59435441836987	0.692	0.083	0	13	Mal
0	8.01732743795029	0.868	0.197	0	13	Ctnna3
0	7.68928445966588	0.849	0.081	0	13	Tspan2
0	7.65270652544904	0.769	0.098	0	13	Fa2h
0	7.42810416398857	0.939	0.386	0	13	Malat1
0	7.36382107139861	0.707	0.104	0	13	Ugt8a
0	7.15024321055853	0.642	0.242	0	13	Otud7b
0	7.10655686492679	0.628	0.168	0	13	Myo1d
0	6.64790675720316	0.436	0.067	0	13	Gm816
0	6.64028851682369	0.996	0.16	0	13	Plp1
0	6.61358494167116	0.382	0.012	0	13	Gm43242
0	6.60646542562294	0.546	0.06	0	13	Cpm
0	6.59782333838087	0.953	0.185	0	13	St18
0	6.3058976610641	0.611	0.29	0	13	Gm4258
0	6.13092054031131	0.725	0.259	0	13	Kif13b
0	6.11353751696313	0.786	0.344	0	13	Rtn4
0	5.99030729995814	0.811	0.378	0	13	Agap1
0	5.75029820780134	0.838	0.167	0	13	Kndc1
0	5.25624653195183	0.786	0.319	0	13	Cdc37l1
0	5.1989184922781	0.503	0.121	0	13	Micall1
0	4.36930916178614	0.935	0.304	0	13	Tmeff2
0	4.22792352475538	0.751	0.375	0	13	Limch1
0	3.9587238433803	0.706	0.225	0	13	Usp54
0	3.62016768737811	0.688	0.174	0	13	Sorcs1
0	3.6018586711627	0.791	0.397	0	13	Zeb2
0	3.21847717651578	0.867	0.124	0	13	Enpp2
0	3.1990990689602	0.991	0.207	0	13	Mbp
0	3.14097181050952	0.306	0.097	0	13	Cavin2
0	3.11959629641645	0.668	0.333	0	13	Ankrd28
0	2.95775943513833	0.619	0.178	0	13	Pacs2
0	2.54854919951487	0.551	0.162	0	13	St6gal1
0	2.53385778183218	0.587	0.149	0	13	A330015K06Rik
0	2.35779405469304	0.759	0.248	0	13	Pex5l
0	2.12389706954506	0.881	0.317	0	13	Qk
0	2.11167546644513	0.388	0.1	0	13	Bche
0	1.03580793518599	0.935	0.145	0	13	Rnf220
0	1.00045719304766	0.864	0.139	0	13	Gm16168
0	0.942812591453666	0.855	0.087	0	13	Mag
0	0.854127984684323	0.808	0.421	0	13	Ncam1
0	0.768313204275618	0.637	0.298	0	13	Naaladl2
0	0.275040602701267	0.954	0.329	0	13	Mast4
9.34228379563678e-305	11.5214749148662	0.681	0.146	2.80268513869103e-301	13	Gab1
9.32046031690155e-301	21.9004966542613	0.54	0.087	2.79613809507046e-297	13	Fgd3
8.75605219546573e-297	1.93708168233767	0.434	0.061	2.62681565863972e-293	13	Unc5b
4.58810193732889e-291	10.2005289080981	0.49	0.205	1.37643058119867e-287	13	Sh3gl3
1.72756443704345e-289	1.86397389587407	0.634	0.105	5.18269331113036e-286	13	Tsc22d3
1.88632486132902e-283	8.56447954612485	0.686	0.116	5.65897458398705e-280	13	Phldb1
2.30905005878769e-282	5.51216614193927	0.708	0.424	6.92715017636307e-279	13	Ank3
4.76761504230471e-275	9.16289843663886	0.63	0.224	1.43028451269141e-271	13	Dip2a
5.41046726546395e-266	11.8811716088703	0.657	0.112	1.62314017963918e-262	13	Aspa
1.27928862035688e-254	27.1974051634286	0.492	0.116	3.83786586107063e-251	13	Arrdc3
9.41770960451854e-252	2.26387335124864	0.666	0.129	2.82531288135556e-248	13	Cdh19
5.40501863231388e-250	0.547911073318578	0.686	0.387	1.62150558969416e-246	13	Gnao1
4.88194348319606e-249	11.5675137467986	0.542	0.244	1.46458304495882e-245	13	Arap2
2.94695562370558e-241	9.39220271796326	0.385	0.11	8.84086687111675e-238	13	9330111N05Rik
5.33698518305649e-240	7.07106972219565	0.569	0.074	1.60109555491695e-236	13	Adamtsl4
1.91644142651288e-231	16.5981189811351	0.5	0.102	5.74932427953863e-228	13	Nkain1
6.23011219818994e-230	10.6378481464321	0.483	0.072	1.86903365945698e-226	13	Cacna2d4
3.67983850488071e-227	2.06263513886277	0.658	0.1	1.10395155146421e-223	13	Gjc3
1.38293653983374e-223	4.70832978024799	0.686	0.41	4.14880961950122e-220	13	Dscaml1
6.82491634269154e-203	4.67284166024054	0.648	0.175	2.04747490280746e-199	13	Rab31
5.26976257573149e-202	6.80560055766201	0.389	0.071	1.58092877271945e-198	13	5033421B08Rik
1.05811695489721e-199	5.23673466855504	0.635	0.106	3.17435086469164e-196	13	Trf
1.4359570923763e-199	7.47247379517158	0.587	0.094	4.30787127712888e-196	13	Plekhg3
2.74260739760115e-199	7.26172934780625	0.636	0.079	8.22782219280344e-196	13	Cldn11
3.7495209095711e-195	6.98648450198857	0.555	0.11	1.12485627287133e-191	13	Rffl
6.34660091495194e-189	6.38711804767578	0.399	0.113	1.90398027448558e-185	13	Crybg3
4.15795779495273e-186	0.412470250946022	0.556	0.094	1.24738733848582e-182	13	Lzts2
3.93587825697266e-180	4.89612899344086	0.313	0.207	1.1807634770918e-176	13	Man1a
4.20095475850309e-176	3.31673367453854	0.605	0.364	1.26028642755093e-172	13	Pard3
2.50905172745801e-166	4.75197476555635	0.581	0.062	7.52715518237404e-163	13	Mcam
1.72262912865888e-154	12.7158548597276	0.525	0.148	5.16788738597664e-151	13	Kat2b
1.22621280744855e-153	3.33404607509321	0.251	0.028	3.67863842234565e-150	13	Gm29927
5.71285504544286e-152	7.92741003180448	0.537	0.059	1.71385651363286e-148	13	A330049N07Rik
4.9385558136155e-150	11.0666189853782	0.504	0.094	1.48156674408465e-146	13	Car2
4.43675248237367e-149	2.33638873852706	0.558	0.082	1.3310257447121e-145	13	Dock5
8.08998409477222e-149	10.7247570717123	0.569	0.075	2.42699522843167e-145	13	Ttyh2
6.80660425918996e-146	7.69801327152969	0.305	0.204	2.04198127775699e-142	13	Gng12
5.10088358789373e-137	18.1761076558771	0.5	0.098	1.53026507636812e-133	13	Tmbim1
1.35667215057373e-134	7.87208928689914	0.583	0.057	4.0700164517212e-131	13	Gm4593
7.94078657177492e-126	9.8961269212871	0.56	0.099	2.38223597153248e-122	13	Erbb3
2.89417883630873e-120	2.50593210343747	0.541	0.064	8.6825365089262e-117	13	Elovl7
5.29444931467769e-118	5.96529663569733	0.302	0.023	1.58833479440331e-114	13	Gm26747
6.35692129324593e-117	2.96905316669204	0.536	0.087	1.90707638797378e-113	13	Apod
9.96692463949921e-114	7.63707256273963	0.354	0.178	2.99007739184976e-110	13	Gm48678
1.11493067003405e-111	9.08615842325091	0.253	0.096	3.34479201010215e-108	13	Hapln2
1.37815533446244e-107	4.23207466644853	0.258	0.12	4.13446600338731e-104	13	Cd82
1.14190319306582e-106	10.8767689722372	0.437	0.088	3.42570957919745e-103	13	Gm21984
3.18082271213231e-105	8.94021511906227	0.401	0.073	9.54246813639692e-102	13	Chdh
1.73705258097576e-103	4.45397615951583	0.255	0.103	5.21115774292728e-100	13	Cdc42ep1
1.33090210833154e-97	11.4426431803781	0.519	0.113	3.99270632499461e-94	13	Plekhb1
9.92938068534449e-92	3.90431681556804	0.26	0.085	2.97881420560335e-88	13	Srpk3
6.55875218869134e-90	6.99241070192203	0.463	0.104	1.9676256566074e-86	13	Plin4
1.96440239437317e-89	5.30422498892464	0.471	0.088	5.89320718311952e-86	13	Cnp
1.62654619263813e-88	10.8409786365636	0.634	0.376	4.8796385779144e-85	13	Foxn3
1.77811098946267e-87	19.655622057653	0.47	0.089	5.33433296838801e-84	13	Slc25a13
5.56466599375722e-87	3.44238683966764	0.267	0.104	1.66939979812717e-83	13	Efhc1
1.58535406362158e-78	5.83861122354507	0.534	0.1	4.75606219086474e-75	13	Gm10863
3.7114663502314e-78	9.108693938296	0.416	0.07	1.11343990506942e-74	13	Dusp10
5.37441550472249e-75	15.6787692787465	0.415	0.296	1.61232465141675e-71	13	Fam214a
9.52370512010112e-75	7.41968073140803	0.485	0.056	2.85711153603034e-71	13	Sh3tc2
1.37787620506962e-74	2.97422296403893	0.407	0.11	4.13362861520887e-71	13	T2
1.41202504175618e-73	6.51952698994386	0.292	0.111	4.23607512526854e-70	13	Gm36855
4.8791069436402e-72	6.57479712757781	0.511	0.063	1.46373208309206e-68	13	Sgk2
1.05645791004317e-69	3.68729874568773	0.488	0.08	3.16937373012952e-66	13	Tgfbi
1.24146043703824e-69	14.2038471156012	0.498	0.148	3.72438131111472e-66	13	Wipf1
3.02506800832404e-69	1.42953386320178	0.28	0.169	9.07520402497211e-66	13	Rassf8
2.18612962884143e-68	7.80381650719336	0.254	0.092	6.55838888652429e-65	13	Gm44866
7.59530438300967e-68	5.90770655634498	0.318	0.094	2.2785913149029e-64	13	AC103939.1
4.97052349539216e-63	7.21977278687056	0.44	0.068	1.49115704861765e-59	13	Anln
1.46172889998099e-62	7.30615272408045	0.466	0.071	4.38518669994297e-59	13	Dapk2
2.55309390514403e-62	17.6974156186568	0.48	0.107	7.65928171543208e-59	13	Pla2g16
