p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	20.2376072889184	0.681	0.068	0	10	Pcsk1
0	19.1831870184467	0.743	0.062	0	10	Soga3
0	16.7409984774187	0.981	0.08	0	10	Slc18a1
0	15.9196714221484	0.857	0.074	0	10	Sh3gl3
0	15.5701768522531	0.992	0.159	0	10	Ptprn2
0	13.2610070804859	0.762	0.073	0	10	Lrrc36
0	13.1034329886196	0.697	0.102	0	10	Rnf165
0	12.9613344159015	0.762	0.36	0	10	Lncpint
0	11.954592416494	0.847	0.22	0	10	Tle1
0	10.9143589925953	0.872	0.068	0	10	Tox3
0	10.580967580208	0.998	0.09	0	10	Ksr2
0	10.3057727516204	0.74	0.06	0	10	Tfap2b
0	10.1136910641252	0.646	0.075	0	10	5330434G04Rik
0	9.64062998350962	0.985	0.104	0	10	Th
0	9.55638122218886	0.73	0.359	0	10	Maml3
0	8.88283705633052	0.929	0.082	0	10	Sctr
0	8.6919183157804	0.946	0.091	0	10	Unc80
0	8.57869960948803	0.932	0.071	0	10	Slc38a11
0	8.20575767438443	0.87	0.082	0	10	Fmn2
0	8.18425553504119	0.902	0.135	0	10	Scg2
0	8.16444191744108	0.882	0.069	0	10	Nfasc
0	8.072721037967	0.81	0.073	0	10	Hmgcll1
0	7.95627903137254	0.954	0.09	0	10	Asic2
0	7.80675118825705	0.633	0.073	0	10	Hs3st2
0	7.76606305724312	0.902	0.092	0	10	Ptprn
0	7.76123166335925	0.775	0.126	0	10	Dock3
0	7.66619175716473	0.655	0.079	0	10	Tmem196
0	7.58100359284763	0.918	0.268	0	10	Ncoa7
0	7.49808272073913	0.882	0.092	0	10	St18
0	7.4279251451185	0.848	0.07	0	10	Myrip
0	7.38419139756276	0.705	0.082	0	10	Srrm4
0	6.87940543143439	0.984	0.093	0	10	Lrp1b
0	6.87817266969297	0.762	0.059	0	10	Wscd2
0	6.76262911535831	0.864	0.066	0	10	Kcnip1
0	6.71480767794382	0.64	0.075	0	10	Igsf5.1
0	6.67049960847501	0.936	0.104	0	10	Cdh4
0	6.6522313242256	0.791	0.075	0	10	Rit2
0	6.5442678221463	0.873	0.11	0	10	Grip1
0	6.51218047660975	0.785	0.161	0	10	Npy
0	6.47233831557036	0.786	0.084	0	10	Cdh18
0	6.38306284569146	0.978	0.116	0	10	Arnt2
0	6.35859506805066	0.627	0.072	0	10	Slc7a14
0	6.33680273528916	0.81	0.048	0	10	Sez6l
0	6.22468887209429	0.68	0.132	0	10	Dclk2
0	6.02277304799228	0.864	0.052	0	10	Dscaml1
0	5.95297982078422	0.926	0.071	0	10	Sgsm1
0	5.92998059633787	0.745	0.058	0	10	Gng4
0	5.88857851875363	0.904	0.09	0	10	Myt1l
0	5.86980615819811	0.99	0.1	0	10	Mgat4c
0	5.81485936578109	0.875	0.108	0	10	Osbpl10
0	5.72854350594687	0.716	0.047	0	10	Slc6a4
0	5.61979797790486	0.697	0.053	0	10	Syt16
0	5.59899411248573	0.792	0.087	0	10	Lrrc4c
0	5.50982957846684	0.968	0.095	0	10	Slc24a2
0	5.48506447228542	0.798	0.093	0	10	Camk4
0	5.42677593891061	0.777	0.069	0	10	Trpc5
0	5.34512241991789	0.959	0.1	0	10	Celf4
0	5.33973371606607	0.955	0.206	0	10	Osbpl6
0	5.30686977289197	0.685	0.061	0	10	Lin7a
0	5.21294504246557	0.658	0.035	0	10	Hhip
0	5.09533934945371	0.932	0.106	0	10	Dlk1
0	5.08817256437999	0.799	0.078	0	10	Lhfpl3
0	5.05093759234965	0.895	0.076	0	10	Tbx20
0	4.98681752124417	0.808	0.069	0	10	Vat1l
0	4.90683638183113	0.712	0.115	0	10	Pde4b
0	4.86537639020599	0.867	0.093	0	10	Mdga2
0	4.82599370749832	0.888	0.061	0	10	Bdkrb2
0	4.81766049532085	0.879	0.171	0	10	Fhod3
0	4.81704497202185	0.796	0.26	0	10	Sdk1
0	4.78306026086421	0.732	0.208	0	10	Macrod2
0	4.74121218374452	0.851	0.081	0	10	Shisa9
0	4.70812569160718	0.904	0.095	0	10	Sgip1
0	4.68645275557122	0.854	0.083	0	10	Adcyap1r1
0	4.67119695442842	0.981	0.108	0	10	Nrxn1
0	4.63198337994276	0.931	0.13	0	10	Ppfia2
0	4.54906359880815	0.777	0.165	0	10	Pak3
0	4.40982756500537	0.63	0.072	0	10	Snhg11
0	4.34596803238715	0.857	0.346	0	10	Prkn
0	4.31237893209483	0.662	0.055	0	10	Gpr176
0	4.30170578938441	0.986	0.097	0	10	Rab3c
0	4.13583730230042	0.674	0.084	0	10	Dcc
0	4.1260123385504	0.832	0.144	0	10	Pde3a
0	4.11823199047299	0.85	0.138	0	10	Tmem108
0	4.08774790893955	0.926	0.113	0	10	Syt7
0	4.01874284741698	0.708	0.083	0	10	Gpr158
0	3.97968270881945	0.923	0.077	0	10	Spock1
0	3.92219978603219	0.928	0.091	0	10	Dgkb
0	3.91873468466485	0.742	0.145	0	10	Kcnq3
0	3.88224880166251	0.706	0.061	0	10	Pcdha5
0	3.8636027729741	0.915	0.186	0	10	Prune2
0	3.85692307530662	0.9	0.121	0	10	Dgki
0	3.8074440971041	0.77	0.08	0	10	Synpr
0	3.73774714510441	0.646	0.062	0	10	Kcnj6
0	3.72291768624256	0.972	0.091	0	10	Hand2os1
0	3.68640427978055	0.755	0.069	0	10	Cacna1b
0	3.67939296395896	0.879	0.103	0	10	Snap25
0	3.67213193140991	0.902	0.135	0	10	Rtl4
0	3.61503083019409	0.959	0.096	0	10	Dbh
0	3.54690876947193	0.707	0.214	0	10	Sema5a
0	3.4959534412189	0.872	0.095	0	10	Prkcb
0	3.3287126028323	0.895	0.093	0	10	Kcnmb2
0	3.31278077533231	0.815	0.097	0	10	Gm2115
0	3.0559860693563	0.825	0.054	0	10	Dlgap3
0	2.9991699890692	0.798	0.139	0	10	Unc5c
0	2.79714436399883	0.811	0.177	0	10	Map2
0	2.68374842479524	0.78	0.08	0	10	Gria4
0	2.45473758571657	0.822	0.095	0	10	Cnksr2
0	2.33365918620029	0.87	0.094	0	10	Ddc
0	2.26959387134243	0.826	0.084	0	10	Lgr5
0	2.07520172529956	0.913	0.108	0	10	Xkr4
0	2.05842612949215	0.77	0.098	0	10	Arfgef3
0	1.99034823877399	0.983	0.326	0	10	Meg3
0	1.94887976425159	0.936	0.108	0	10	Kcnk2
0	1.83119811692533	0.926	0.092	0	10	Gria2
0	1.65027593766323	0.835	0.094	0	10	Stac
0	1.53167271803849	0.982	0.137	0	10	Ank3
0	1.46598170906707	0.876	0.095	0	10	Eva1c
0	1.30731073358046	0.83	0.128	0	10	Kcnip4
0	1.29347724345173	0.997	0.118	0	10	Chga
0	1.28224568136434	0.835	0.07	0	10	Akap6
0	1.27839159276868	0.706	0.061	0	10	Tox
0	1.20662251794258	0.916	0.099	0	10	Syt1
0	1.20010464450406	0.905	0.15	0	10	Kif1a
0	1.19290514691073	0.061	0.299	0	10	Pcdhgb1
0	1.16388974826443	0.786	0.082	0	10	Casz1
0	1.15664143507316	0.796	0.108	0	10	Pcdh15
0	1.14830505787526	0.994	0.098	0	10	Nrg3
0	1.12492594273881	0.876	0.089	0	10	Eya1
0	1.05274896758925	0.893	0.286	0	10	Frmd4b
0	0.918136262897505	0.805	0.078	0	10	Tmeff2
0	0.82012084985773	0.993	0.145	0	10	Fam155a
0	0.819542618543913	0.356	0.03	0	10	Lgi2
0	0.803912823394569	0.973	0.1	0	10	Cntnap5a
0	0.79421658664231	0.92	0.216	0	10	Arhgef28
0	0.754470882732953	0.878	0.043	0	10	Epha10
0	0.739236172725043	0.947	0.127	0	10	Pclo
0	0.438873479989521	0.83	0.142	0	10	Rps6ka2
0	0.36481162294254	0.729	0.089	0	10	Ptprr
0	0.269294521752695	0.959	0.193	0	10	Tln2
0	0.266482968514552	0.813	0.118	0	10	Atp2b2
1.17036928163693e-307	0.545043346291841	0.644	0.072	3.51110784491079e-304	10	Gm45881
4.36312491464726e-291	3.21767577298876	0.618	0.061	1.30893747439418e-287	10	Nrcam
1.14345258625573e-288	4.32113717515006	0.631	0.057	3.43035775876718e-285	10	B230303A05Rik
3.19578986765091e-286	4.88412788123521	0.549	0.085	9.58736960295274e-283	10	Sgms2
8.09451633150019e-285	2.93628478980266	0.638	0.113	2.42835489945006e-281	10	Dpysl3
5.50203885321199e-282	5.48701195003177	0.568	0.062	1.6506116559636e-278	10	Cntn1
1.22759315495896e-280	5.76533616190601	0.656	0.05	3.68277946487687e-277	10	Olfm3
9.45242145977702e-277	0.374507800413582	0.599	0.196	2.83572643793311e-273	10	Cadm1
1.43069930473334e-276	5.91938772969453	0.613	0.047	4.29209791420002e-273	10	Cemip
2.78397354161632e-275	7.88207123916499	0.639	0.094	8.35192062484896e-272	10	Myzap
1.38538853414431e-261	6.47756616490178	0.621	0.066	4.15616560243292e-258	10	A530058N18Rik
7.92936023651958e-261	0.747838885703523	0.393	0.046	2.37880807095587e-257	10	Gm14776
5.3243054687767e-260	1.34310668630169	0.632	0.088	1.59729164063301e-256	10	Clstn2
6.61696861649185e-256	10.9557094469213	0.647	0.128	1.98509058494756e-252	10	Stxbp5l
1.15598338718678e-246	13.4221432978513	0.586	0.072	3.46795016156032e-243	10	Ndrg4
9.65967452861273e-244	2.82650833001919	0.639	0.081	2.89790235858382e-240	10	Gm45194
7.52653091980255e-240	1.15272043384748	0.593	0.081	2.25795927594077e-236	10	Dixdc1
5.01069617787786e-224	0.772360294633273	0.598	0.217	1.50320885336336e-220	10	Gpc6
8.93372690521982e-220	6.23886699252601	0.57	0.062	2.68011807156595e-216	10	Lrrtm3
1.98138248491057e-211	3.83666527462163	0.594	0.183	5.9441474547317e-208	10	Gmds
2.52102498202928e-204	0.48222903150748	0.611	0.093	7.56307494608783e-201	10	Pcsk2
9.38132654946098e-183	1.91360084489453	0.601	0.08	2.8143979648383e-179	10	Slc4a10
1.29524517583065e-166	12.9921716315812	0.582	0.03	3.88573552749194e-163	10	Pcdh10
1.22073331957745e-163	4.56517131391534	0.56	0.079	3.66219995873234e-160	10	Gm16223
6.6173592847025e-162	1.45525109601669	0.559	0.073	1.98520778541075e-158	10	Thsd7b
7.41740427378232e-160	4.14830489525615	0.526	0.054	2.2252212821347e-156	10	Sv2c
6.25742034525577e-155	6.81179465532931	0.506	0.134	1.87722610357673e-151	10	Mtcl1
8.93134283637802e-144	3.93157600613715	0.445	0.076	2.67940285091341e-140	10	Fam107b
9.29311751515155e-141	6.34817121477974	0.538	0.054	2.78793525454547e-137	10	Car10
2.52952883426065e-137	3.09581101194372	0.557	0.077	7.58858650278194e-134	10	Grid1
9.61976303643682e-133	0.658743007059115	0.297	0.223	2.88592891093105e-129	10	Gm26870
1.78099769764598e-132	5.29366182098288	0.58	0.059	5.34299309293794e-129	10	Rims1
5.98943220796722e-131	2.63966038091178	0.527	0.074	1.79682966239017e-127	10	Plcxd3
3.23137661333938e-126	5.98908053809475	0.538	0.055	9.69412984001815e-123	10	Pld5
1.88473513062979e-119	2.86265704907628	0.569	0.049	5.65420539188936e-116	10	Bmpr1b
2.32820350654269e-118	2.84371563224634	0.524	0.065	6.98461051962807e-115	10	Ryr3
4.17887883532286e-114	9.74223616273878	0.563	0.314	1.25366365059686e-110	10	Samd4
1.34866111359534e-96	16.8179829904189	0.552	0.365	4.04598334078603e-93	10	Pam
6.83521657936424e-95	1.78034246397051	0.345	0.063	2.05056497380927e-91	10	Tmem163
2.39957385957755e-92	1.03478937424003	0.289	0.044	7.19872157873265e-89	10	Ap1s3
4.50763428595952e-89	4.23332979208482	0.528	0.07	1.35229028578786e-85	10	Grm8
1.60953433834603e-87	0.96033037785061	0.136	0.305	4.82860301503808e-84	10	Pcdhga2
5.29634056225158e-87	1.75683004130632	0.283	0.085	1.58890216867547e-83	10	Gm32647
3.1033599521212e-82	1.025901880947	0.477	0.056	9.31007985636358e-79	10	Ankfn1
5.26640420282763e-78	6.29949507428038	0.531	0.069	1.57992126084829e-74	10	Ralyl
2.55092114244047e-76	7.15425708095392	0.539	0.148	7.65276342732141e-73	10	Slc2a13
8.2983490996932e-75	1.4629884287102	0.494	0.158	2.48950472990796e-71	10	Nav3
1.31890102551586e-67	1.17845052418912	0.464	0.044	3.95670307654758e-64	10	Dcx
5.18095691547114e-66	6.88293892893022	0.524	0.195	1.55428707464134e-62	10	Tmtc1
8.49793881359757e-65	7.20991511347774	0.515	0.026	2.54938164407927e-61	10	Isl1
1.53559275066842e-61	2.54646538618942	0.496	0.041	4.60677825200527e-58	10	Slc6a2
6.45927873756165e-57	5.58983775814418	0.462	0.2	1.93778362126849e-53	10	Gclc
9.80413439211853e-55	5.46649035611026	0.521	0.047	2.94124031763556e-51	10	Gm46323
1.0795217031852e-52	3.99516323960954	0.504	0.079	3.2385651095556e-49	10	Sgcz
5.17053055780947e-51	2.85765328032286	0.309	0.056	1.55115916734284e-47	10	Gm45341
3.2622037035656e-47	1.96404990072466	0.299	0.077	9.78661111069681e-44	10	Syndig1
5.83823169715736e-45	2.52217347272432	0.432	0.099	1.75146950914721e-41	10	Adamts18
6.0342662340926e-45	0.532234193339995	0.485	0.068	1.81027987022778e-41	10	AC161438.1
7.50422949810383e-45	5.9616812094875	0.333	0.034	2.25126884943115e-41	10	Gm27224
8.21087958298747e-43	3.77678784673925	0.317	0.088	2.46326387489624e-39	10	Rorb
1.40337765337603e-41	5.82015033764624	0.32	0.043	4.21013296012808e-38	10	Prl8a2
7.96383625743139e-41	4.61748850391048	0.252	0.091	2.38915087722942e-37	10	Gal
2.83703010970078e-36	0.688253450139882	0.321	0.057	8.51109032910234e-33	10	Cadm2
2.72437752990054e-33	6.27591201573118	0.345	0.046	8.17313258970163e-30	10	2610316D01Rik
1.14393277400477e-32	1.98265618636601	0.328	0.039	3.4317983220143e-29	10	Gm45323
2.05345867432418e-31	4.94533640143068	0.49	0.063	6.16037602297253e-28	10	Brinp1
3.24586407774281e-31	10.9473383573637	0.477	0.11	9.73759223322844e-28	10	Klhl13
3.46121150695245e-30	5.48141108253285	0.427	0.098	1.03836345208573e-26	10	Chsy3
9.91328181893232e-29	4.67277571876595	0.461	0.08	2.97398454567969e-25	10	4933432K03Rik
5.47982540530554e-28	6.82708662856756	0.321	0.08	1.64394762159166e-24	10	Ecel1
3.0546251500894e-27	3.26147887044623	0.492	0.075	9.16387545026819e-24	10	Galntl6
4.32847807866026e-27	5.54610792484067	0.346	0.104	1.29854342359808e-23	10	Ccdc85a
3.50766743178979e-26	3.10431199531547	0.485	0.057	1.05230022953694e-22	10	Pcdha1
1.39921007685572e-25	2.79200020066158	0.488	0.058	4.19763023056716e-22	10	Pcdha2
6.10805543460455e-24	7.27060224203535	0.422	0.098	1.83241663038136e-20	10	Slc18a2
9.02238926218515e-24	1.374169945677	0.435	0.048	2.70671677865554e-20	10	Vwf
1.43619033365602e-23	3.65039143109023	0.488	0.058	4.30857100096805e-20	10	Pcdha3
4.22842436919057e-22	5.11659810440041	0.349	0.091	1.26852731075717e-18	10	Tenm1
3.44129792519147e-21	3.85999132769837	0.475	0.059	1.03238937755744e-17	10	C130073E24Rik
1.55780344455995e-20	6.11020241011821	0.34	0.061	4.67341033367984e-17	10	Abcb5
6.22697489221487e-19	1.46604854027113	0.297	0.104	1.86809246766446e-15	10	Dpp10
2.3481126266342e-18	2.52813503759921	0.39	0.201	7.04433787990259e-15	10	Gm42416
5.66230899392283e-18	1.55681844621294	0.327	0.11	1.69869269817685e-14	10	Il1rapl1
2.82775339251706e-17	5.80909669488102	0.33	0.097	8.48326017755119e-14	10	Unc5d
1.27061180194823e-16	4.51729355896732	0.457	0.133	3.81183540584468e-13	10	Dock11
8.50444113799682e-14	4.34926951414001	0.326	0.1	2.55133234139905e-10	10	Gm32828
2.15446757327004e-13	4.63021211604365	0.448	0.053	6.46340271981013e-10	10	Kcnk13
1.40884070378244e-12	2.66838142490682	0.343	0.07	4.22652211134732e-09	10	9530059O14Rik
4.78382147084083e-12	7.21513650544355	0.457	0.079	1.43514644125225e-08	10	Nell1
1.16216861609471e-11	5.66037494124804	0.356	0.046	3.48650584828414e-08	10	Gm45455
6.02586499844438e-11	3.78389489916646	0.362	0.097	1.80775949953331e-07	10	Nrg1
8.22564494905216e-08	5.02334258044448	0.454	0.048	0.000246769348471565	10	Ccl27b
1.87006129785153e-07	2.2647866701808	0.309	0.058	0.00056101838935546	10	Kl
4.72683503866563e-07	10.8115677100826	0.426	0.075	0.00141805051159969	10	Nol4
1.41630059544453e-06	0.256242864262575	0.267	0.076	0.00424890178633358	10	Alk
1.48973931465506e-06	0.693014399896462	0.381	0.082	0.00446921794396517	10	March11
6.58408341322504e-06	4.7035259469434	0.44	0.073	0.0197522502396751	10	Csmd3
9.37184726317532e-06	0.849586458793901	0.409	0.104	0.028115541789526	10	Bc1
1.12935190716312e-05	0.361638609662833	0.315	0.099	0.0338805572148937	10	Tmem132d
4.81402652706125e-05	0.655338982630717	0.295	0.113	0.144420795811838	10	Usp9y
4.95036900704404e-05	0.408306954481752	0.426	0.101	0.148511070211321	10	Erbb4
6.10104849927982e-05	1.19759388726052	0.349	0.057	0.183031454978395	10	St8sia6
6.27121664095488e-05	4.16655581780456	0.329	0.088	0.188136499228646	10	Mbnl3
0.000385941725010018	1.6069541797762	0.315	0.114	1	10	Ttc29
0.00509041262966182	3.68413386570466	0.385	0.072	1	10	Zmat4
0.00565440059636881	0.65646433397211	0.334	0.093	1	10	Hecw1
0.00972691605416378	6.85042358478937	0.363	0.076	1	10	Clvs1
0	20.9708415675856	0.823	0.384	0	11	Oxr1
0	18.6551169089275	0.717	0.355	0	11	Prlr
0	10.6337901613983	0.932	0.29	0	11	Pde8b
0	9.52431604747643	0.707	0.349	0	11	Klhl29
0	9.49479533729558	0.684	0.18	0	11	Kcnu1
0	9.33930589718439	0.716	0.224	0	11	Gm49708
0	8.17155052957888	0.869	0.277	0	11	Greb1l
0	8.03683517004437	0.628	0.152	0	11	6030407O03Rik
0	7.22864863424986	0.76	0.344	0	11	Lgr4
0	7.00982909081197	0.881	0.131	0	11	Akr1d1
0	6.88608275908408	0.746	0.209	0	11	Appl2
0	6.3516615468321	0.935	0.387	0	11	Rora
0	6.21632917220414	0.889	0.288	0	11	Adh1
0	6.00583901944635	0.629	0.163	0	11	Col23a1
0	5.13598277467101	0.94	0.283	0	11	Thrb
0	5.0593205542953	0.768	0.133	0	11	Cyp2f2
0	4.79782395257039	0.808	0.228	0	11	CT025731.1
0	4.57649677541859	0.623	0.159	0	11	Igsf11
0	4.28288445913991	0.834	0.256	0	11	Prkcd
0	3.46416310332058	0.888	0.176	0	11	Nrep
0	3.40505076141554	0.959	0.301	0	11	Akr1cl
0	2.6389279435361	0.973	0.291	0	11	Frmd5
0	2.29515803412983	0.726	0.337	0	11	Nfia
0	2.02168440500051	0.532	0.124	0	11	Gpt2
0	1.7380274923113	0.7	0.369	0	11	Itga9
0	1.42441792534157	0.848	0.187	0	11	Prr16
0	1.38073203463195	0.686	0.175	0	11	AC132253.9
0	0.684535763278778	0.79	0.392	0	11	Hsd3b1
0	0.664805481344646	0.697	0.347	0	11	Mapt
0	0.35559295577783	0.778	0.387	0	11	Zmiz1
1.26573408615421e-297	13.7226297264411	0.49	0.199	3.79720225846262e-294	11	Acsbg1
2.10908398608022e-272	1.6057063476984	0.529	0.091	6.32725195824065e-269	11	Slc35f3
2.87451973517174e-269	1.88124123491491	0.501	0.083	8.62355920551521e-266	11	Zfp804b
1.59928872823745e-216	3.32007032747612	0.372	0.106	4.79786618471234e-213	11	Mageb18
1.90062213539344e-189	1.63365310946595	0.268	0.079	5.70186640618031e-186	11	Ugt1a10
2.43101729456699e-177	7.49325520645247	0.587	0.231	7.29305188370098e-174	11	Bcl6
9.36381971116808e-157	0.742712418319726	0.315	0.093	2.80914591335043e-153	11	Colq
1.87742477320117e-126	4.91207222969985	0.552	0.266	5.63227431960352e-123	11	Eda
4.00553231475885e-115	5.50608740326327	0.485	0.072	1.20165969442765e-111	11	Nxph1
8.87614083069996e-109	0.864984117796851	0.433	0.097	2.66284224920999e-105	11	Muc19
1.97634341607648e-102	0.403179836533972	0.457	0.208	5.92903024822943e-99	11	Col25a1
2.58040642612624e-92	1.72340045398813	0.516	0.347	7.74121927837873e-89	11	Fhit
2.61390333230295e-78	13.3767238637521	0.438	0.091	7.84170999690885e-75	11	AC148019.2
9.82871620219681e-74	3.51097978353958	0.429	0.151	2.94861486065904e-70	11	Unc13c
6.7545656094812e-67	4.17051827461685	0.428	0.095	2.02636968284436e-63	11	Gsdma3
1.1015557402137e-66	5.91325747976515	0.398	0.088	3.3046672206411e-63	11	Gm28928
5.38515905210585e-65	2.9868617127885	0.451	0.107	1.61554771563176e-61	11	Aff2
1.06752812746752e-64	4.13360729787524	0.478	0.105	3.20258438240256e-61	11	Nkain3
4.60378308489117e-62	2.50456493725966	0.546	0.397	1.38113492546735e-58	11	Dlg2
1.75997292484355e-55	11.840128435309	0.512	0.351	5.27991877453064e-52	11	Mid1
1.06373234308267e-38	5.29840823138123	0.432	0.22	3.19119702924802e-35	11	Hmgcs1
2.0269761337156e-34	2.82660465687641	0.369	0.127	6.0809284011468e-31	11	Fstl4
5.95693795831689e-31	3.18876866307964	0.252	0.111	1.78708138749507e-27	11	Fosb
7.41329260830303e-31	5.10183874095439	0.485	0.406	2.22398778249091e-27	11	Psd3
3.49427424189876e-17	1.64598291611864	0.299	0.106	1.04828227256963e-13	11	Adh7
1.05330047718197e-16	4.56739314141431	0.293	0.276	3.15990143154592e-13	11	Nexmif
1.32382933933177e-15	8.99748417533475	0.475	0.36	3.97148801799532e-12	11	Trps1
2.69755256588124e-15	3.87316432513467	0.282	0.046	8.09265769764371e-12	11	Fa2h
2.71592226636789e-13	1.33740385543236	0.3	0.095	8.14776679910368e-10	11	Ankrd55
1.56584577421826e-12	5.74343937509774	0.257	0.262	4.69753732265479e-09	11	Gtdc1
0	18.8352136967412	0.763	0.341	0	12	Abhd2
0	13.0167221747761	0.858	0.363	0	12	Star
0	8.01419629912966	0.853	0.378	0	12	Mast4
0	4.20308493968902	0.852	0.342	0	12	Fads2
0	3.86413067848709	0.926	0.37	0	12	Malat1
0	3.04608226297938	0.797	0.261	0	12	Gsg1l
0	2.76359151455839	0.935	0.364	0	12	Cyp11a1
0	1.5923404024068	0.632	0.238	0	12	D430041D05Rik
0	0.752216118066176	0.731	0.336	0	12	Fdx1
0	0.305626577098357	0.73	0.357	0	12	Magi1
0	0.289046332879821	0.749	0.168	0	12	Srd5a2
1.34322372151621e-304	7.49795027297685	0.673	0.312	4.02967116454864e-301	12	Raph1
1.03843149962835e-299	0.784176741322878	0.722	0.357	3.11529449888506e-296	12	Spata13
1.99041821029709e-268	0.686907361819071	0.704	0.413	5.97125463089128e-265	12	Kcnk3
8.67710159454501e-261	1.17676670773647	0.732	0.4	2.6031304783635e-257	12	Dlgap1
1.91044494632262e-239	1.49494113608598	0.645	0.351	5.73133483896784e-236	12	Soat1
6.47585522874518e-195	7.84049874216236	0.537	0.27	1.94275656862356e-191	12	Gas7
5.19991001008159e-183	6.75532117157198	0.559	0.287	1.55997300302448e-179	12	Trank1
9.97650159665943e-168	2.93447750051334	0.523	0.238	2.99295047899783e-164	12	Gm17276
8.17911647635103e-142	0.590968404522063	0.598	0.364	2.45373494290531e-138	12	Tiam1
8.25432015369588e-121	4.66434269707717	0.415	0.196	2.47629604610876e-117	12	Nr4a1
5.90382469493908e-100	10.1438509578415	0.539	0.348	1.77114740848173e-96	12	Cblb
5.69845480234612e-83	2.68995874908406	0.543	0.393	1.70953644070384e-79	12	Mbnl1
6.60832941281825e-60	1.49017829537298	0.416	0.303	1.98249882384548e-56	12	Efhd1
7.18867360011518e-58	4.03218681378418	0.285	0.229	2.15660208003455e-54	12	Lncbate1
9.0270423993441e-53	2.4801948744045	0.358	0.245	2.70811271980323e-49	12	Fam129a
1.21242077639503e-47	0.381739901981621	0.527	0.417	3.63726232918509e-44	12	Wwox
8.69468257522441e-39	3.57506812168361	0.346	0.195	2.60840477256732e-35	12	Ldlr
1.18990428305643e-34	7.70463492135326	0.428	0.326	3.56971284916929e-31	12	Col4a1
2.87719624694162e-32	1.27592429311546	0.174	0.298	8.63158874082485e-29	12	Gpc4
4.18133711943129e-05	1.69894745807596	0.4	0.372	0.125440113582939	12	Cped1
0	7.65755964648428	0.769	0.336	0	13	Pbx3
0	6.04117536687062	0.737	0.312	0	13	Cttnbp2
0	5.96004263331641	0.713	0.281	0	13	Pip5k1b
0	5.18133015328194	0.757	0.387	0	13	Pcsk5
0	2.37220020057741	0.834	0.409	0	13	Kcnk3
0	1.33915332644697	0.879	0.387	0	13	Dlg2
0	0.658418366041474	0.866	0.373	0	13	Rapgef4
0	0.625058300356129	0.772	0.426	0	13	Dock1
0	0.383726844176157	0.757	0.33	0	13	Kcnn2
8.34846521663442e-257	2.78107784653645	0.708	0.377	2.50453956499032e-253	13	Cobll1
3.61148153097219e-248	0.654407557201671	0.608	0.28	1.08344445929166e-244	13	Mob3b
5.27086432253127e-198	3.00024626548677	0.655	0.39	1.58125929675938e-194	13	Mbnl1
7.4307295846586e-167	2.10058875382079	0.664	0.408	2.22921887539758e-163	13	Kcnq1ot1
2.42158843768105e-165	1.38874899629399	0.486	0.198	7.26476531304314e-162	13	Rtn4rl1
7.36641980442042e-163	4.10827337583045	0.582	0.342	2.20992594132613e-159	13	Rmdn2
5.76656321703549e-148	1.47875158996727	0.506	0.25	1.72996896511065e-144	13	Klhl14
9.23783994543302e-117	0.922901891727089	0.62	0.414	2.77135198362991e-113	13	Wwox
8.15412241088752e-104	1.61507334767728	0.528	0.322	2.44623672326626e-100	13	Pde7a
2.3223361883802e-76	0.634044714316474	0.479	0.236	6.96700856514061e-73	13	Kcnd2
4.7425409755337e-72	3.28501701312622	0.455	0.272	1.42276229266011e-68	13	Nexmif
8.09356621798732e-48	5.7357540514726	0.497	0.369	2.4280698653962e-44	13	Xist
5.54106679241059e-10	0.748302286631578	0.28	0.229	1.66232003772318e-06	13	Lncbate1
0	27.2046397768016	0.795	0.169	0	14	Daam2
0	24.7805507111952	0.975	0.274	0	14	Rbms3
0	19.0792867488002	0.755	0.273	0	14	Ptprk
0	18.8260295239347	0.909	0.203	0	14	Cald1
0	16.9889129261023	0.686	0.147	0	14	Gm29683
0	16.5011298941728	0.666	0.231	0	14	Palld
0	15.956375189297	0.813	0.099	0	14	Gucy1a2
0	15.4277210046349	0.707	0.096	0	14	Gm12394
0	15.3045665823279	0.8	0.265	0	14	Ror1
0	14.5374390941131	0.659	0.09	0	14	Gm17167
0	13.9534505087839	0.672	0.077	0	14	Lamc3
0	13.8492943251108	0.819	0.23	0	14	Plcl1
0	13.7866789372975	0.564	0.032	0	14	Cyp1b1
0	13.5471122675002	0.758	0.049	0	14	Mrc2
0	12.8702515997119	0.622	0.1	0	14	Pld1
0	12.7954339063681	0.737	0.099	0	14	Plekhg2
0	12.2939381694425	0.747	0.258	0	14	Sh3rf1
0	12.0339708071586	0.59	0.056	0	14	Osmr
0	11.9506085982865	0.529	0.02	0	14	Grm4
0	11.4770246588886	0.651	0.066	0	14	Hsd11b1
0	11.4269562695449	0.637	0.03	0	14	Adamts14
0	10.6597431592316	0.909	0.291	0	14	Igfbp7
0	10.5478735999471	0.612	0.076	0	14	Adamtsl2
0	9.67978162071872	0.752	0.115	0	14	Lhfp
0	9.65645904120206	0.63	0.082	0	14	4930578G10Rik
0	9.57286648367062	0.857	0.349	0	14	Sox5
0	9.15657983933508	0.44	0.055	0	14	Itgbl1
0	8.90750829006718	0.566	0.1	0	14	Ptch2
0	8.80840801822133	0.723	0.093	0	14	Fgf12
0	8.63021404888791	0.651	0.124	0	14	Gm2163
